a,c,d,b
0,5,31.40445984897991,9.020168619376115
1,44,235.90692225496412,-7.951874809979701
2,37,233.93454746324585,14.031929185434858
3,19,46.51635855277792,-7.188739261049815
4,7,175.08302452643412,12.155552835619874
5,33,10.892837896125664,4.602529832831166
6,43,110.41924524080531,28.043367234519245
7,6,1.2241287028249583,-0.22398521277553485
8,27,86.67668198710395,-23.02578119737546
9,44,49.828210695980715,19.538550874321444
10,6,204.0685462518457,10.619206045102025
11,47,75.92351897143533,-0.8301487961761449
12,9,42.53012439646362,16.974216606000155
13,21,58.675120398313275,9.210615397865691
14,16,136.28681176039896,20.46609223032832
15,15,116.71411658797797,19.564077235454278
16,32,2.60256110695326,11.491123824996233
17,31,40.51075241198764,30.074611371117513
18,49,83.03174445646323,5.715325046520494
19,46,8.228549827847775,36.41366444670814
20,10,66.5164088576129,16.980252576480687
21,27,122.4756261240054,11.963210301897089
22,26,16.356594015967843,27.445174968807436
23,44,47.45503280563868,36.935789962203124
24,6,165.94558062004612,14.780047271368925
25,7,47.40869498946835,28.323948858096983
26,22,48.494320987774486,5.627077776582631
27,31,27.30584652566752,38.56565234792669
28,33,25.500257466737263,40.85951232288639
29,5,128.57749234312067,22.410853563108276
30,48,64.35462073142847,22.435009749108524
31,46,132.22467933133962,28.300827199692762
32,32,115.54662562792379,32.82634137060153
33,5,141.7851695986524,25.34969445969149
34,3,43.34445006493321,49.554184423280816
35,13,172.1729629365496,38.25343716711352
36,45,61.06421438367795,41.192450320236944
37,47,49.00641069097229,34.95609926655427
38,7,66.30746031971363,36.9687392129474
39,13,175.34541517201512,27.618190430838382
40,16,17.667620859597545,33.44608713868664
41,3,17.111570280792794,23.127119395944067
42,40,115.44522289015558,26.157089543505492
43,34,63.7695109840532,42.96137934781968
44,16,245.1435518768608,55.09436152577887
45,0,39.466002750168485,28.06175979191035
46,15,65.74821234750445,50.610093436917346
47,20,166.56089757269433,40.24315621658826
48,16,70.14420401818619,45.330942351300976
49,18,12.036489023592678,57.606289134410936
