t,s0,s1,s2
0.0,0.0,0.0,0.0
0.01,0.06279051952931337,0.12533323356430426,0.2486898871648548
0.02,0.12533323356430426,0.2486898871648548,0.4817536741017153
0.03,0.1873813145857246,0.3681245526846779,0.6845471059286886
0.04,0.2486898871648548,0.4817536741017153,0.8443279255020151
0.05,0.3090169943749474,0.5877852522924731,0.9510565162951535
0.06,0.3681245526846779,0.6845471059286886,0.9980267284282716
0.07,0.4257792915650727,0.7705132427757893,0.9822872507286886
0.08,0.4817536741017153,0.8443279255020151,0.9048270524660195
0.09,0.5358267949789967,0.9048270524660196,0.7705132427757893
0.1,0.5877852522924731,0.9510565162951535,0.5877852522924732
0.11,0.6374239897486896,0.9822872507286886,0.36812455268467814
0.12,0.6845471059286886,0.9980267284282716,0.12533323356430454
0.13,0.7289686274214116,0.9980267284282716,-0.1253332335643043
0.14,0.7705132427757893,0.9822872507286886,-0.36812455268467836
0.15,0.8090169943749473,0.9510565162951536,-0.587785252292473
0.16,0.8443279255020151,0.9048270524660195,-0.7705132427757894
0.17,0.8763066800438637,0.844327925502015,-0.9048270524660198
0.18,0.9048270524660196,0.7705132427757893,-0.9822872507286887
0.19,0.9297764858882513,0.6845471059286888,-0.9980267284282716
0.2,0.9510565162951535,0.5877852522924732,-0.9510565162951536
0.21,0.9685831611286311,0.4817536741017156,-0.8443279255020155
0.22,0.9822872507286886,0.36812455268467814,-0.684547105928689
0.23,0.9921147013144779,0.2486898871648548,-0.4817536741017153
0.24,0.9980267284282716,0.12533323356430454,-0.24868988716485535
0.25,1.0,1.2246467991473532e-16,-2.4492935982947064e-16
0.26,0.9980267284282716,-0.1253332335643043,0.2486898871648549
0.27,0.9921147013144778,-0.24868988716485502,0.4817536741017157
0.28,0.9822872507286886,-0.36812455268467836,0.6845471059286893
0.29,0.9685831611286312,-0.481753674101715,0.8443279255020147
0.3,0.9510565162951536,-0.587785252292473,0.9510565162951534
0.31,0.9297764858882513,-0.6845471059286887,0.9980267284282716
0.32,0.9048270524660195,-0.7705132427757894,0.9822872507286886
0.33,0.8763066800438635,-0.8443279255020153,0.9048270524660192
0.34,0.844327925502015,-0.9048270524660198,0.7705132427757886
0.35000000000000003,0.8090169943749475,-0.9510565162951535,0.5877852522924734
0.36,0.7705132427757893,-0.9822872507286887,0.368124552684678
0.37,0.7289686274214116,-0.9980267284282716,0.1253332335643039
0.38,0.6845471059286888,-0.9980267284282716,-0.12533323356430318
0.39,0.6374239897486899,-0.9822872507286887,-0.36812455268467725
0.4,0.5877852522924732,-0.9510565162951536,-0.5877852522924728
0.41000000000000003,0.5358267949789967,-0.9048270524660196,-0.7705132427757891
0.42,0.4817536741017156,-0.8443279255020155,-0.9048270524660189
0.43,0.4257792915650729,-0.7705132427757896,-0.9822872507286885
0.44,0.36812455268467814,-0.684547105928689,-0.9980267284282716
0.45,0.3090169943749475,-0.5877852522924732,-0.9510565162951538
0.46,0.2486898871648548,-0.4817536741017153,-0.8443279255020152
0.47000000000000003,0.18738131458572455,-0.3681245526846778,-0.6845471059286885
0.48,0.12533323356430454,-0.24868988716485535,-0.48175367410171627
0.49,0.06279051952931358,-0.12533323356430467,-0.2486898871648556
0.5,1.2246467991473532e-16,-2.4492935982947064e-16,-4.898587196589413e-16
0.51,-0.06279051952931333,0.12533323356430418,0.24868988716485463
0.52,-0.1253332335643043,0.2486898871648549,0.4817536741017155
0.53,-0.18738131458572477,0.36812455268467825,0.6845471059286891
0.54,-0.24868988716485502,0.4817536741017157,0.8443279255020155
0.55,-0.30901699437494773,0.5877852522924737,0.951056516295154
0.56,-0.36812455268467836,0.6845471059286893,0.9980267284282717
0.5700000000000001,-0.4257792915650727,0.7705132427757893,0.9822872507286886
0.58,-0.481753674101715,0.8443279255020147,0.90482705246602
0.59,-0.5358267949789964,0.9048270524660194,0.7705132427757898
0.6,-0.587785252292473,0.9510565162951534,0.5877852522924737
0.61,-0.6374239897486896,0.9822872507286886,0.3681245526846782
0.62,-0.6845471059286887,0.9980267284282716,0.12533323356430415
0.63,-0.7289686274214113,0.9980267284282716,-0.12533323356430293
0.64,-0.7705132427757894,0.9822872507286886,-0.3681245526846787
0.65,-0.8090169943749473,0.9510565162951536,-0.5877852522924726
0.66,-0.8443279255020153,0.9048270524660192,-0.7705132427757901
0.67,-0.8763066800438636,0.8443279255020151,-0.9048270524660196
0.68,-0.9048270524660198,0.7705132427757886,-0.982287250728689
0.6900000000000001,-0.9297764858882515,0.6845471059286884,-0.9980267284282716
0.7000000000000001,-0.9510565162951535,0.5877852522924734,-0.9510565162951538
0.71,-0.968583161128631,0.48175367410171616,-0.8443279255020162
0.72,-0.9822872507286887,0.368124552684678,-0.6845471059286887
0.73,-0.9921147013144778,0.2486898871648555,-0.48175367410171654
0.74,-0.9980267284282716,0.1253332335643039,-0.2486898871648541
0.75,-1.0,3.6739403974420594e-16,-7.347880794884119e-16
0.76,-0.9980267284282716,-0.12533323356430318,0.2486898871648527
0.77,-0.9921147013144779,-0.24868988716485474,0.4817536741017152
0.78,-0.9822872507286887,-0.36812455268467725,0.6845471059286876
0.79,-0.9685831611286311,-0.4817536741017156,0.8443279255020154
0.8,-0.9510565162951536,-0.5877852522924728,0.9510565162951533
0.81,-0.9297764858882512,-0.6845471059286892,0.9980267284282717
0.8200000000000001,-0.9048270524660196,-0.7705132427757891,0.9822872507286887
0.8300000000000001,-0.8763066800438634,-0.8443279255020156,0.9048270524660187
0.84,-0.8443279255020155,-0.9048270524660189,0.770513242775791
0.85,-0.8090169943749476,-0.9510565162951534,0.5877852522924738
0.86,-0.7705132427757896,-0.9822872507286885,0.36812455268468003
0.87,-0.7289686274214116,-0.9980267284282716,0.1253332335643044
0.88,-0.684547105928689,-0.9980267284282716,-0.12533323356430268
0.89,-0.6374239897486896,-0.9822872507286886,-0.3681245526846785
0.9,-0.5877852522924732,-0.9510565162951538,-0.5877852522924724
0.91,-0.5358267949789963,-0.9048270524660192,-0.77051324277579
0.92,-0.4817536741017153,-0.8443279255020152,-0.9048270524660195
0.93,-0.4257792915650722,-0.7705132427757886,-0.982287250728689
0.9400000000000001,-0.3681245526846778,-0.6845471059286885,-0.9980267284282716
0.9500000000000001,-0.3090169943749476,-0.5877852522924735,-0.9510565162951539
0.96,-0.24868988716485535,-0.48175367410171627,-0.8443279255020163
0.97,-0.18738131458572468,-0.3681245526846781,-0.6845471059286888
0.98,-0.12533323356430467,-0.2486898871648556,-0.48175367410171677
0.99,-0.06279051952931326,-0.12533323356430404,-0.24868988716485438
1.0,-2.4492935982947064e-16,-4.898587196589413e-16,-9.797174393178826e-16
1.01,0.06279051952931276,0.12533323356430304,0.24868988716485244
1.02,0.12533323356430418,0.24868988716485463,0.481753674101715
1.03,0.1873813145857242,0.36812455268467714,0.6845471059286874
1.04,0.2486898871648549,0.4817536741017155,0.8443279255020153
1.05,0.3090169943749472,0.5877852522924728,0.9510565162951532
1.06,0.36812455268467825,0.6845471059286891,0.9980267284282717
1.07,0.4257792915650726,0.7705132427757891,0.9822872507286887
1.08,0.4817536741017157,0.8443279255020155,0.9048270524660188
1.09,0.5358267949789967,0.9048270524660196,0.770513242775789
1.1,0.5877852522924737,0.951056516295154,0.5877852522924711
1.11,0.63742398974869,0.9822872507286888,0.368124552684677
1.12,0.6845471059286893,0.9980267284282717,0.12533323356430112
1.1300000000000001,0.7289686274214118,0.9980267284282716,-0.12533323356430595
1.1400000000000001,0.7705132427757893,0.9822872507286886,-0.36812455268467825
1.1500000000000001,0.8090169943749478,0.9510565162951532,-0.5877852522924751
1.16,0.8443279255020147,0.90482705246602,-0.7705132427757877
1.17,0.8763066800438631,0.8443279255020162,-0.9048270524660178
1.18,0.9048270524660194,0.7705132427757898,-0.9822872507286883
1.19,0.9297764858882511,0.68454710592869,-0.9980267284282718
1.2,0.9510565162951534,0.5877852522924737,-0.951056516295154
1.21,0.968583161128631,0.4817536741017165,-0.8443279255020164
1.22,0.9822872507286886,0.3681245526846782,-0.6845471059286891
1.23,0.9921147013144778,0.2486898871648557,-0.48175367410171693
1.24,0.9980267284282716,0.12533323356430415,-0.24868988716485457
1.25,1.0,6.123233995736766e-16,-1.2246467991473533e-15
1.26,0.9980267284282716,-0.12533323356430293,0.2486898871648522
1.27,0.9921147013144779,-0.24868988716485455,0.4817536741017148
1.28,0.9822872507286886,-0.3681245526846787,0.6845471059286898
1.29,0.9685831611286311,-0.4817536741017153,0.8443279255020152
1.3,0.9510565162951536,-0.5877852522924726,0.9510565162951532
1.31,0.9297764858882517,-0.6845471059286876,0.9980267284282713
1.32,0.9048270524660192,-0.7705132427757901,0.9822872507286882
1.33,0.8763066800438635,-0.8443279255020155,0.9048270524660189
1.34,0.8443279255020151,-0.9048270524660196,0.7705132427757891
1.35,0.8090169943749477,-0.9510565162951534,0.5877852522924741
1.36,0.7705132427757886,-0.982287250728689,0.3681245526846739
1.37,0.728968627421411,-0.9980267284282717,0.12533323356430137
1.3800000000000001,0.6845471059286884,-0.9980267284282716,-0.1253332335643057
1.3900000000000001,0.6374239897486896,-0.9822872507286887,-0.36812455268467803
1.4000000000000001,0.5877852522924734,-0.9510565162951538,-0.587785252292472
1.41,0.5358267949789972,-0.9048270524660201,-0.7705132427757875
1.42,0.48175367410171616,-0.8443279255020162,-0.9048270524660177
1.43,0.42577929156507394,-0.770513242775791,-0.9822872507286876
1.44,0.368124552684678,-0.6845471059286887,-0.9980267284282716
1.45,0.3090169943749478,-0.5877852522924737,-0.951056516295154
1.46,0.2486898871648555,-0.48175367410171654,-0.8443279255020166
1.47,0.18738131458572568,-0.3681245526846799,-0.6845471059286918
1.48,0.1253332335643039,-0.2486898871648541,-0.48175367410171405
1.49,0.06279051952931337,-0.12533323356430426,-0.2486898871648548
1.5,3.6739403974420594e-16,-7.347880794884119e-16,-1.4695761589768238e-15
1.51,-0.06279051952931265,0.12533323356430282,0.248689887164852
1.52,-0.12533323356430318,0.2486898871648527,0.4817536741017115
1.53,-0.18738131458572496,0.3681245526846786,0.6845471059286896
1.54,-0.24868988716485474,0.4817536741017152,0.8443279255020151
1.55,-0.30901699437494706,0.5877852522924725,0.9510565162951531
1.56,-0.36812455268467725,0.6845471059286876,0.9980267284282713
1.57,-0.42577929156507327,0.7705132427757901,0.9822872507286882
1.58,-0.4817536741017156,0.8443279255020154,0.904827052466019
1.59,-0.5358267949789967,0.9048270524660195,0.7705132427757894
1.6,-0.5877852522924728,0.9510565162951533,0.5877852522924744
1.61,-0.6374239897486905,0.982287250728689,0.36812455268467414
1.62,-0.6845471059286892,0.9980267284282717,0.1253332335643016
1.6300000000000001,-0.7289686274214118,0.9980267284282716,-0.12533323356430548
1.6400000000000001,-0.7705132427757891,0.9822872507286887,-0.36812455268467775
1.6500000000000001,-0.8090169943749472,0.9510565162951539,-0.5877852522924718
1.6600000000000001,-0.8443279255020156,0.9048270524660187,-0.7705132427757918
1.67,-0.876306680043863,0.8443279255020163,-0.9048270524660176
1.68,-0.9048270524660189,0.770513242775791,-0.9822872507286876
1.69,-0.9297764858882513,0.6845471059286887,-0.9980267284282716
1.7,-0.9510565162951534,0.5877852522924738,-0.9510565162951541
1.71,-0.968583161128631,0.48175367410171666,-0.8443279255020167
1.72,-0.9822872507286885,0.36812455268468003,-0.684547105928692
1.73,-0.9921147013144779,0.2486898871648542,-0.4817536741017142
1.74,-0.9980267284282716,0.1253332335643044,-0.24868988716485507
1.75,-1.0,8.572527594031472e-16,-1.7145055188062944e-15
1.76,-0.9980267284282716,-0.12533323356430268,0.24868988716485174
1.77,-0.992114701314478,-0.2486898871648526,0.4817536741017113
1.78,-0.9822872507286886,-0.3681245526846785,0.6845471059286895
1.79,-0.9685831611286312,-0.4817536741017151,0.8443279255020149
1.8,-0.9510565162951538,-0.5877852522924724,0.951056516295153
1.81,-0.9297764858882517,-0.6845471059286875,0.9980267284282713
1.82,-0.9048270524660192,-0.77051324277579,0.9822872507286882
1.83,-0.8763066800438635,-0.8443279255020154,0.9048270524660191
1.84,-0.8443279255020152,-0.9048270524660195,0.7705132427757895
1.85,-0.8090169943749477,-0.9510565162951533,0.5877852522924747
1.86,-0.7705132427757886,-0.982287250728689,0.36812455268467437
1.87,-0.7289686274214111,-0.9980267284282717,0.12533323356430182
1.8800000000000001,-0.6845471059286885,-0.9980267284282716,-0.12533323356430523
1.8900000000000001,-0.6374239897486897,-0.9822872507286887,-0.3681245526846776
1.9000000000000001,-0.5877852522924735,-0.9510565162951539,-0.5877852522924716
1.9100000000000001,-0.5358267949789958,-0.9048270524660187,-0.7705132427757917
1.92,-0.48175367410171627,-0.8443279255020163,-0.9048270524660176
1.93,-0.42577929156507405,-0.7705132427757911,-0.9822872507286875
1.94,-0.3681245526846781,-0.6845471059286888,-0.9980267284282716
1.95,-0.3090169943749479,-0.5877852522924739,-0.9510565162951542
1.96,-0.2486898871648556,-0.48175367410171677,-0.8443279255020169
1.97,-0.18738131458572582,-0.3681245526846802,-0.6845471059286922
1.98,-0.12533323356430404,-0.24868988716485438,-0.48175367410171455
1.99,-0.0627905195293135,-0.1253332335643045,-0.2486898871648553
