t,y1,y2
0.0,0.0,0.0
0.02040816326530612,0.255754323369012,1.0146183356380294
0.04081632653061224,0.5073091678190147,1.9628702080157514
0.061224489795918366,0.7505340097587482,2.7827302024139455
0.08163265306122448,0.9814351040078757,3.4205710520213843
0.1020408163265306,1.1962210609824317,3.8346714121466423
0.12244897959183673,1.3913651012069728,3.9979448648027516
0.14285714285714285,1.5636629649360594,3.8997116487272945
0.16326530612244897,1.7102855260106922,3.5463972254920004
0.18367346938775508,1.8288252460316248,2.961111988301263
0.2040816326530612,1.9173357060733212,2.182139604842196
0.22448979591836732,1.9743635668289001,1.260432872094485
0.24489795918367346,1.9989724324013758,0.2562808799228529
0.26530612244897955,1.9907582258983965,-0.7646345148054875
0.2857142857142857,1.9498558243636472,-1.735534956470232
0.3061224489795918,1.876936844099521,-2.5929135812311515
0.32653061224489793,1.7731986127460002,-3.2806890183878226
0.3469387755102041,1.6403445091939122,-3.753873688199041
0.36734693877551017,1.4805559941506314,-3.9815164517967925
0.3877551020408163,1.2964567906155768,-3.9487271336578007
0.4081632653061224,1.091069802421098,-3.6576504920632513
0.42857142857142855,0.8677674782351165,-3.1273259298721197
0.44897959183673464,0.6302164360472425,-2.392442121964868
0.4693877551020408,0.3823172574027451,-1.5010680195174984
0.4897959183673469,0.12814043996142646,-0.5115086467380265
0.5102040816326531,-0.12814043996142596,0.5115086467380245
0.5306122448979591,-0.38231725740274375,1.5010680195174932
0.5510204081632653,-0.6302164360472404,2.3924421219648604
0.5714285714285714,-0.867767478235116,3.1273259298721183
0.5918367346938775,-1.091069802421097,3.657650492063249
0.6122448979591836,-1.2964567906155757,3.9487271336578
0.6326530612244897,-1.48055599415063,3.9815164517967934
0.6530612244897959,-1.6403445091939113,3.7538736881990427
0.673469387755102,-1.7731986127460002,3.280689018387824
0.6938775510204082,-1.8769368440995204,2.592913581231157
0.7142857142857142,-1.9498558243636468,1.7355349564702403
0.7346938775510203,-1.9907582258983962,0.7646345148054946
0.7551020408163265,-1.9989724324013758,-0.25628087992284926
0.7755102040816326,-1.9743635668289004,-1.260432872094483
0.7959183673469387,-1.917335706073322,-2.182139604842186
0.8163265306122448,-1.8288252460316257,-2.9611119883012567
0.836734693877551,-1.710285526010693,-3.546397225491998
0.8571428571428571,-1.5636629649360598,-3.899711648727294
0.8775510204081632,-1.3913651012069739,-3.9979448648027516
0.8979591836734693,-1.196221060982434,-3.8346714121466454
0.9183673469387754,-0.9814351040078773,-3.4205710520213883
0.9387755102040816,-0.7505340097587492,-2.782730202413948
0.9591836734693877,-0.5073091678190149,-1.962870208015752
0.9795918367346939,-0.25575432336901327,-1.0146183356380345
1.0,-4.898587196589413e-16,-1.959434878635765e-15
