dates,s
1969-12-31,0.7003673039391197
1969-12-31,0.7427508094125806
1969-12-31,0.7092800106939181
1969-12-31,0.566745522467117
1969-12-31,0.9777853328245762
1969-12-31,0.706334845954607
1969-12-31,0.24791575870265026
1969-12-31,0.1578833509209533
1969-12-31,0.6976985214057552
1969-12-31,0.7199566667439904
1969-12-31,0.257744430324821
1969-12-31,0.3415467831433743
1969-12-31,0.9687611676603939
1969-12-31,0.6945070977793361
1969-12-31,0.4663832592599513
1969-12-31,0.7028126954490258
1969-12-31,0.5117858739555744
1969-12-31,0.9287413700413996
1969-12-31,0.7397692988979715
1969-12-31,0.6224390336737007
1969-12-31,0.6515454688835332
1969-12-31,0.3968076115244402
1969-12-31,0.5432393948914214
1969-12-31,0.7998995281787147
1969-12-31,0.7215447265533089
1969-12-31,0.2953639811189628
1969-12-31,0.16094588056688997
1969-12-31,0.20612551476295315
1969-12-31,0.13432538681304196
1969-12-31,0.48060501737608496
1969-12-31,0.3425218133785164
1969-12-31,0.36296929014406587
1969-12-31,0.9729176386818931
1969-12-31,0.11094361161527644
1969-12-31,0.38826408908016863
1969-12-31,0.7830658752870515
1969-12-31,0.9728972601174796
1969-12-31,0.48320960533752044
1969-12-31,0.3364211054307562
1969-12-31,0.5674190362406282
1969-12-31,0.047941509722849274
1969-12-31,0.3889370289786783
1969-12-31,0.9063036450631319
1969-12-31,0.16101820925626453
1969-12-31,0.7436211347425379
1969-12-31,0.6329741617681669
1969-12-31,0.3241800177300639
1969-12-31,0.9223765324047277
1969-12-31,0.23722643866167448
1969-12-31,0.823945570889194
1969-12-31,0.7506071403434406
1969-12-31,0.11378445273598681
1969-12-31,0.8453612451927444
1969-12-31,0.9239321290431991
1969-12-31,0.22083679183236538
1969-12-31,0.9330538760458028
1969-12-31,0.48899874357351014
1969-12-31,0.4747186401529835
1969-12-31,0.08916747216589815
1969-12-31,0.22994817798526768
1969-12-31,0.7159374101111635
1969-12-31,0.4961261620327925
1969-12-31,0.766489378521159
1969-12-31,0.8967973223907268
1969-12-31,0.7722230183303511
1969-12-31,0.927174288293042
1970-01-01,0.6146520272366928
1970-01-01,0.6090637692371494
1970-01-01,0.6846848657074631
1970-01-01,0.2510129674138235
1970-01-01,0.8378376367936758
1970-01-01,0.11861561695164069
1970-01-01,0.7972347417652081
1970-01-01,0.9490042674789526
1970-01-01,0.14806287640984384
1970-01-01,0.9068719848640487
1970-01-01,0.7883733254537799
1970-01-01,0.768405841330362
1970-01-01,0.5984964830274763
1970-01-01,0.44214561754201465
1970-01-01,0.7230380198297577
1970-01-01,0.41661824944998993
1970-01-01,0.22681039544557502
1970-01-01,0.45422734091843453
1970-01-01,0.8479437532452793
1970-01-01,0.9366559489642852
1970-01-01,0.9560361845729806
1970-01-01,0.39209431565897823
1970-01-01,0.7083246709926652
1970-01-01,0.12951583463163285
1970-01-01,0.3537963853698137
1970-01-01,0.4042715193468335
1970-01-01,0.6485338992704632
1970-01-01,0.033070970420587154
1970-01-01,0.5380093631893479
1970-01-01,0.1317131185377659
1970-01-01,0.5209349339371455
1970-01-01,0.10248478519862214
1970-01-01,0.1579803754188095
1970-01-01,0.9200296460142288
1970-01-01,0.7842297751265839
1970-01-01,0.39704753755038813
1970-01-01,0.15464683148675906
1970-01-01,0.7211932479195955
1970-01-01,0.8368309040940476
1970-01-01,0.9378552019047701
1970-01-01,0.5767138188734684
1970-01-01,0.19502656007218322
1970-01-01,0.11779396973412481
1970-01-01,0.9506002043242451
1970-01-01,0.283672302280885
1970-01-01,0.9565624227653354
1970-01-01,0.9094254614491727
1970-01-01,0.328425187532566
1970-01-01,0.951765568634252
1970-01-01,0.11632147576346108
1970-01-01,0.8743141502914775
1970-01-01,0.9852254676128626
1970-01-01,0.7503353803877064
1970-01-01,0.9851564661732986
1970-01-01,0.9901802350232211
1970-01-01,0.0609770912940687
1970-01-01,0.003735980452566845
1970-01-01,0.8125032132485621
1970-01-01,0.5827367203472397
1970-01-01,0.15024598141894718
1970-01-01,0.1521735565493626
1970-01-01,0.527059501986838
1970-01-01,0.4794051986662332
1970-01-01,0.0921899365882245
1970-01-01,0.5119574321776038
1970-01-01,0.04283110616877239
1970-01-01,0.8062961538097961
1970-01-01,0.24219866491294129
1970-01-01,0.8482110969764335
1970-01-01,0.6955898581552001
1970-01-01,0.3613268647011527
1970-01-01,0.505701439546084
1970-01-01,0.2941724224138824
1970-01-01,0.6600845699497294
1970-01-01,0.534135351604098
1970-01-01,0.1948160606848034
1970-01-01,0.8619056795504906
1970-01-01,0.9780288946169696
1970-01-01,0.8821866258756352
1970-01-01,0.5273591704962841
1970-01-01,0.22140904054436916
1970-01-01,0.2027224656933455
1970-01-01,0.07555749654975863
1970-01-01,0.9525679882379983
1970-01-01,0.8791679068699287
1970-01-01,0.899423261916313
1970-01-01,0.06549568232509495
1970-01-01,0.3491769652478608
1970-01-01,0.48378828062615375
1970-01-01,0.7570276173411967
1970-01-01,0.05677655211812038
1970-01-01,0.229012268360253
1970-01-01,0.6292703216685192
1970-01-01,0.28882721032014624
1970-01-01,0.9952152099115769
1970-01-01,0.41810170402766844
1970-01-01,0.9851000802048507
1970-01-01,0.7624478716038794
1970-01-01,0.05552486007814306
1970-01-01,0.31770285155856304
1970-01-01,0.9677621317275785
1970-01-01,0.05979875058428752
1970-01-01,0.008017311943602667
1970-01-01,0.5842398697112429
1970-01-01,0.6505341648686263
1970-01-01,0.8115964578279768
1970-01-01,0.4349396576538269
1970-01-01,0.7074117823636711
1970-01-01,0.5845798442384345
1970-01-01,0.7080963297969382
1970-01-01,0.24813790693632753
1970-01-01,0.4870673330443912
1970-01-01,0.20087550992788406
1970-01-01,0.7105431048687729
1970-01-01,0.6305877221121441
1970-01-01,0.9658061250265602
1970-01-01,0.6597007141473734
1970-01-01,0.8530248321019198
1970-01-01,0.47892247145034117
1970-01-01,0.9435337857453061
1970-01-01,0.4949591775867993
1970-01-01,0.9644955205239354
1970-01-01,0.43037185959960267
1970-01-01,0.20132178078220153
1970-01-01,0.5376429066169119
