t,s1,s2,s3
0.01,0.06279051952931337,0.9900498337491681,0.12533323356430426
0.02,0.12533323356430426,0.9801986733067553,0.2486898871648548
0.03,0.1873813145857246,0.9704455335485082,0.3681245526846779
0.04,0.2486898871648548,0.9607894391523232,0.4817536741017153
0.05,0.3090169943749474,0.951229424500714,0.5877852522924731
0.060000000000000005,0.368124552684678,0.9417645335842487,0.6845471059286887
0.06999999999999999,0.4257792915650726,0.9323938199059483,0.7705132427757891
0.08,0.4817536741017153,0.9231163463866358,0.8443279255020151
0.09,0.5358267949789967,0.9139311852712282,0.9048270524660196
0.09999999999999999,0.5877852522924731,0.9048374180359596,0.9510565162951535
0.11,0.6374239897486896,0.8958341352965282,0.9822872507286886
0.12,0.6845471059286886,0.8869204367171575,0.9980267284282716
0.13,0.7289686274214116,0.8780954309205613,0.9980267284282716
0.14,0.7705132427757893,0.8693582353988059,0.9822872507286886
0.15000000000000002,0.8090169943749475,0.8607079764250578,0.9510565162951535
0.16,0.8443279255020151,0.8521437889662113,0.9048270524660195
0.17,0.8763066800438637,0.8436648165963837,0.844327925502015
0.18000000000000002,0.9048270524660196,0.835270211411272,0.7705132427757893
0.19,0.9297764858882513,0.8269591339433623,0.6845471059286888
0.2,0.9510565162951535,0.8187307530779818,0.5877852522924732
0.21000000000000002,0.9685831611286311,0.8105842459701871,0.4817536741017152
0.22,0.9822872507286886,0.8025187979624785,0.36812455268467814
0.23,0.9921147013144779,0.794533602503334,0.2486898871648548
0.24000000000000002,0.9980267284282716,0.7866278610665534,0.1253332335643041
0.25,1.0,0.7788007830714049,1.2246467991473532e-16
0.26,0.9980267284282716,0.7710515858035663,-0.1253332335643043
0.27,0.9921147013144778,0.7633794943368531,-0.24868988716485502
0.28,0.9822872507286886,0.7557837414557255,-0.36812455268467836
0.29000000000000004,0.9685831611286311,0.7482635675785652,-0.4817536741017154
0.3,0.9510565162951536,0.7408182206817179,-0.587785252292473
0.31,0.9297764858882513,0.7334469562242892,-0.6845471059286887
0.32,0.9048270524660195,0.7261490370736909,-0.7705132427757894
0.33,0.8763066800438635,0.7189237334319262,-0.8443279255020153
0.34,0.844327925502015,0.7117703227626097,-0.9048270524660198
0.35000000000000003,0.8090169943749475,0.7046880897187134,-0.9510565162951535
0.36000000000000004,0.7705132427757893,0.697676326071031,-0.9822872507286887
0.37,0.7289686274214116,0.6907343306373547,-0.9980267284282716
0.38,0.6845471059286888,0.6838614092123558,-0.9980267284282716
0.39,0.6374239897486899,0.6770568744981647,-0.9822872507286887
0.4,0.5877852522924732,0.6703200460356393,-0.9510565162951536
0.41000000000000003,0.5358267949789967,0.6636502501363194,-0.9048270524660196
0.42000000000000004,0.4817536741017152,0.6570468198150567,-0.8443279255020151
0.43,0.4257792915650729,0.6505090947233165,-0.7705132427757896
0.44,0.36812455268467814,0.6440364210831414,-0.684547105928689
0.45,0.3090169943749475,0.6376281516217733,-0.5877852522924732
0.46,0.2486898871648548,0.631283645506926,-0.4817536741017153
0.47000000000000003,0.18738131458572455,0.6250022682827008,-0.3681245526846778
0.48000000000000004,0.1253332335643041,0.6187833918061408,-0.2486898871648545
0.49,0.06279051952931358,0.6126263941844161,-0.12533323356430467
0.5,1.2246467991473532e-16,0.6065306597126334,-2.4492935982947064e-16
0.51,-0.06279051952931333,0.6004955788122659,0.12533323356430418
0.52,-0.1253332335643043,0.5945205479701944,0.2486898871648549
0.53,-0.18738131458572477,0.5886049696783552,0.36812455268467825
0.54,-0.24868988716485502,0.5827482523739896,0.4817536741017157
0.55,-0.30901699437494773,0.5769498103804866,0.5877852522924737
0.56,-0.36812455268467836,0.5712090638488149,0.6845471059286893
0.5700000000000001,-0.4257792915650727,0.5655254386995371,0.7705132427757893
0.5800000000000001,-0.4817536741017154,0.559898366565402,0.8443279255020152
0.59,-0.5358267949789964,0.5543272847345071,0.9048270524660194
0.6,-0.587785252292473,0.5488116360940265,0.9510565162951534
0.61,-0.6374239897486896,0.5433508690744998,0.9822872507286886
0.62,-0.6845471059286887,0.5379444375946745,0.9980267284282716
0.63,-0.7289686274214113,0.5325918010068972,0.9980267284282716
0.64,-0.7705132427757894,0.5272924240430485,0.9822872507286886
0.65,-0.8090169943749473,0.522045776761016,0.9510565162951536
0.66,-0.8443279255020153,0.5168513344916992,0.9048270524660192
0.67,-0.8763066800438636,0.5117085777865424,0.8443279255020151
0.68,-0.9048270524660198,0.5066169923655895,0.7705132427757886
0.6900000000000001,-0.9297764858882515,0.5015760690660555,0.6845471059286884
0.7000000000000001,-0.9510565162951535,0.49658530379140947,0.5877852522924734
0.7100000000000001,-0.9685831611286312,0.49164419746096505,0.4817536741017146
0.72,-0.9822872507286887,0.4867522559599717,0.368124552684678
0.73,-0.9921147013144778,0.48190899009020244,0.2486898871648555
0.74,-0.9980267284282716,0.4771139155210344,0.1253332335643039
0.75,-1.0,0.4723665527410147,3.6739403974420594e-16
0.76,-0.9980267284282716,0.46766642700990924,-0.12533323356430318
0.77,-0.9921147013144779,0.46301306831122807,-0.24868988716485474
0.78,-0.9822872507286887,0.4584060113052235,-0.36812455268467725
0.79,-0.9685831611286311,0.45384479528235583,-0.4817536741017156
0.8,-0.9510565162951536,0.44932896411722156,-0.5877852522924728
0.81,-0.9297764858882512,0.4448580662229411,-0.6845471059286892
0.8200000000000001,-0.9048270524660196,0.44043165450599925,-0.7705132427757891
0.8300000000000001,-0.8763066800438634,0.43604928632153556,-0.8443279255020156
0.8400000000000001,-0.8443279255020151,0.4317105234290797,-0.9048270524660197
0.85,-0.8090169943749476,0.4274149319487267,-0.9510565162951534
0.86,-0.7705132427757896,0.4231620823177488,-0.9822872507286885
0.87,-0.7289686274214116,0.418951549247639,-0.9980267284282716
0.88,-0.684547105928689,0.4147829116815814,-0.9980267284282716
0.89,-0.6374239897486896,0.4106557527523455,-0.9822872507286886
0.9,-0.5877852522924732,0.4065696597405991,-0.9510565162951538
0.91,-0.5358267949789963,0.40252422403363597,-0.9048270524660192
0.92,-0.4817536741017153,0.39851904108451414,-0.8443279255020152
0.93,-0.4257792915650722,0.3945537103716011,-0.7705132427757886
0.9400000000000001,-0.3681245526846778,0.3906278353585211,-0.6845471059286885
0.9500000000000001,-0.3090169943749476,0.3867410234545012,-0.5877852522924735
0.9600000000000001,-0.2486898871648545,0.382892885975112,-0.4817536741017147
0.97,-0.18738131458572468,0.37908303810339883,-0.3681245526846781
0.98,-0.12533323356430467,0.37531109885139957,-0.2486898871648556
0.99,-0.06279051952931326,0.3715766910220457,-0.12533323356430404
1.0,-2.4492935982947064e-16,0.36787944117144233,-4.898587196589413e-16
1.01,0.06279051952931276,0.3642189795715233,0.12533323356430304
1.02,0.12533323356430418,0.3605949401730783,0.24868988716485463
1.03,0.1873813145857242,0.3570069605691474,0.36812455268467714
1.04,0.2486898871648549,0.35345468195878016,0.4817536741017155
1.05,0.3090169943749472,0.3499377491111553,0.5877852522924728
1.06,0.36812455268467825,0.3464558103300574,0.6845471059286891
1.07,0.4257792915650726,0.34300851741870664,0.7705132427757891
1.08,0.4817536741017157,0.3395955256449391,0.8443279255020155
1.09,0.5358267949789967,0.3362164937067333,0.9048270524660196
1.1,0.5877852522924737,0.33287108369807955,0.951056516295154
1.11,0.63742398974869,0.32955896107518906,0.9822872507286888
1.12,0.6845471059286893,0.32627979462303947,0.9980267284282717
1.1300000000000001,0.7289686274214118,0.3230332564222529,0.9980267284282716
1.1400000000000001,0.7705132427757893,0.31981902181630384,0.9822872507286886
1.1500000000000001,0.8090169943749478,0.31663676937905316,0.9510565162951532
1.1600000000000001,0.8443279255020152,0.31348618088260527,0.9048270524660194
1.17,0.8763066800438631,0.31036694126548503,0.8443279255020162
1.18,0.9048270524660194,0.30727873860113125,0.7705132427757898
1.19,0.9297764858882511,0.3042212640667041,0.68454710592869
1.2,0.9510565162951534,0.30119421191220214,0.5877852522924737
1.21,0.968583161128631,0.2981972794298874,0.4817536741017165
1.22,0.9822872507286886,0.2952301669240142,0.3681245526846782
1.23,0.9921147013144778,0.2922925776808594,0.2486898871648557
1.24,0.9980267284282716,0.2893842179390506,0.12533323356430415
1.25,1.0,0.2865047968601901,6.123233995736766e-16
1.26,0.9980267284282716,0.2836540264997704,-0.12533323356430293
1.27,0.9921147013144779,0.2808316217783798,-0.24868988716485455
1.28,0.9822872507286886,0.27803730045319414,-0.3681245526846787
1.29,0.9685831611286311,0.27527078308975234,-0.4817536741017153
1.3,0.9510565162951536,0.2725317930340126,-0.5877852522924726
1.31,0.9297764858882517,0.2698200563846868,-0.6845471059286876
1.32,0.9048270524660192,0.26713530196585034,-0.7705132427757901
1.33,0.8763066800438635,0.26447726129982396,-0.8443279255020155
1.34,0.8443279255020151,0.261845668580326,-0.9048270524660196
1.35,0.8090169943749477,0.2592402606458915,-0.9510565162951534
1.36,0.7705132427757886,0.2566607769535559,-0.982287250728689
1.37,0.728968627421411,0.25410695955280027,-0.9980267284282717
1.3800000000000001,0.6845471059286884,0.25157855305975646,-0.9980267284282716
1.3900000000000001,0.6374239897486896,0.24907530463166816,-0.9822872507286887
1.4000000000000001,0.5877852522924734,0.24659696394160643,-0.9510565162951538
1.4100000000000001,0.5358267949789957,0.24414328315343706,-0.9048270524660186
1.42,0.48175367410171616,0.24171401689703645,-0.8443279255020162
1.43,0.42577929156507394,0.23930892224375455,-0.770513242775791
1.44,0.368124552684678,0.23692775868212176,-0.6845471059286887
1.45,0.3090169943749478,0.23457028809379765,-0.5877852522924737
1.46,0.2486898871648555,0.23223627472975883,-0.48175367410171654
1.47,0.18738131458572568,0.22992548518672384,-0.3681245526846799
1.48,0.1253332335643039,0.22763768838381274,-0.2486898871648541
1.49,0.06279051952931337,0.22537265553943872,-0.12533323356430426
1.5,3.6739403974420594e-16,0.22313016014842982,-7.347880794884119e-16
1.51,-0.06279051952931265,0.2209099779593782,0.12533323356430282
1.52,-0.12533323356430318,0.21871188695221475,0.2486898871648527
1.53,-0.18738131458572496,0.21653566731600707,0.3681245526846786
1.54,-0.24868988716485474,0.21438110142697794,0.4817536741017152
1.55,-0.30901699437494706,0.21224797382674304,0.5877852522924725
1.56,-0.36812455268467725,0.21013607120076472,0.6845471059286876
1.57,-0.42577929156507327,0.20804518235702046,0.7705132427757901
1.58,-0.4817536741017156,0.20597509820488344,0.8443279255020154
1.59,-0.5358267949789967,0.20392561173421342,0.9048270524660195
1.6,-0.5877852522924728,0.20189651799465538,0.9510565162951533
1.61,-0.6374239897486905,0.1998876140751445,0.982287250728689
1.62,-0.6845471059286892,0.19789869908361465,0.9980267284282717
1.6300000000000001,-0.7289686274214118,0.19592957412690934,0.9980267284282716
1.6400000000000001,-0.7705132427757891,0.19398004229089189,0.9822872507286887
1.6500000000000001,-0.8090169943749472,0.19204990862075408,0.9510565162951539
1.6600000000000001,-0.8443279255020156,0.1901389801015205,0.9048270524660187
1.6700000000000002,-0.8763066800438639,0.18824706563874674,0.8443279255020144
1.68,-0.9048270524660189,0.18637397603940997,0.770513242775791
1.69,-0.9297764858882513,0.18451952399298926,0.6845471059286887
1.7,-0.9510565162951534,0.18268352405273466,0.5877852522924738
1.71,-0.968583161128631,0.1808657926171221,0.48175367410171666
1.72,-0.9822872507286885,0.17906614791149322,0.36812455268468003
1.73,-0.9921147013144779,0.17728440996987782,0.2486898871648542
1.74,-0.9980267284282716,0.17552040061699686,0.1253332335643044
1.75,-1.0,0.17377394345044514,8.572527594031472e-16
1.76,-0.9980267284282716,0.17204486382305054,-0.12533323356430268
1.77,-0.992114701314478,0.17033298882540943,-0.2486898871648526
1.78,-0.9822872507286886,0.1686381472685955,-0.3681245526846785
1.79,-0.9685831611286312,0.1669601696670407,-0.4817536741017151
1.8,-0.9510565162951538,0.16529888822158653,-0.5877852522924724
1.81,-0.9297764858882517,0.16365413680270405,-0.6845471059286875
1.82,-0.9048270524660192,0.16202575093388075,-0.77051324277579
1.83,-0.8763066800438635,0.16041356777517274,-0.8443279255020154
1.84,-0.8443279255020152,0.15881742610692068,-0.9048270524660195
1.85,-0.8090169943749477,0.1572371663136276,-0.9510565162951533
1.86,-0.7705132427757886,0.1556726303679973,-0.982287250728689
1.87,-0.7289686274214111,0.1541236618151314,-0.9980267284282717
1.8800000000000001,-0.6845471059286885,0.15259010575688386,-0.9980267284282716
1.8900000000000001,-0.6374239897486897,0.15107180883637084,-0.9822872507286887
1.9000000000000001,-0.5877852522924735,0.14956861922263504,-0.9510565162951539
1.9100000000000001,-0.5358267949789958,0.14808038659546244,-0.9048270524660187
1.9200000000000002,-0.4817536741017147,0.14660696213035013,-0.8443279255020144
1.93,-0.42577929156507405,0.14514819848362373,-0.7705132427757911
1.94,-0.3681245526846781,0.14370394977770293,-0.6845471059286888
1.95,-0.3090169943749479,0.1422740715865136,-0.5877852522924739
1.96,-0.2486898871648556,0.140858420921045,-0.48175367410171677
1.97,-0.18738131458572582,0.13945685621505094,-0.3681245526846802
1.98,-0.12533323356430404,0.13806923731089282,-0.24868988716485438
1.99,-0.0627905195293135,0.13669542544552385,-0.1253332335643045
2.0,-4.898587196589413e-16,0.1353352832366127,-9.797174393178826e-16
2.01,0.06279051952931076,0.13398867466880499,0.12533323356429904
2.02,0.12533323356430304,0.13265546508012172,0.24868988716485244
2.03,0.18738131458572307,0.13133552114849312,0.36812455268467503
2.04,0.24868988716485463,0.1300287108784259,0.481753674101715
2.05,0.30901699437494523,0.12873490358780423,0.5877852522924695
2.0599999999999996,0.3681245526846755,0.1274539698948208,0.6845471059286848
2.07,0.42577929156507155,0.12618578170503877,0.7705132427757877
2.0799999999999996,0.4817536741017124,0.12493021219858247,0.8443279255020115
2.09,0.535826794978995,0.12368713581745483,0.9048270524660179
2.0999999999999996,0.5877852522924714,0.12245642825298195,0.9510565162951522
2.11,0.6374239897486891,0.12123796643338168,0.9822872507286884
2.1199999999999997,0.6845471059286865,0.12003162851145678,0.9980267284282712
2.13,0.7289686274214104,0.11883729385240965,0.9980267284282718
2.1399999999999997,0.7705132427757879,0.11765484302177924,0.9822872507286894
2.15,0.8090169943749471,0.11648415777349697,0.9510565162951539
2.1599999999999997,0.8443279255020136,0.11532512103806256,0.9048270524660218
2.17,0.876306680043863,0.1141776169108365,0.8443279255020164
2.1799999999999997,0.9048270524660188,0.11304153064044989,0.7705132427757913
2.19,0.9297764858882513,0.11191674861732888,0.684547105928689
2.1999999999999997,0.9510565162951529,0.11080315836233391,0.5877852522924769
2.21,0.9685831611286309,0.10970064851551141,0.4817536741017169
2.2199999999999998,0.9822872507286885,0.10860910882495801,0.3681245526846803
2.23,0.9921147013144779,0.10752843013579495,0.2486898871648545
2.2399999999999998,0.9980267284282714,0.10645850437925285,0.12533323356430817
2.25,1.0,0.10539922456186433,1.102182119232618e-15
2.26,0.9980267284282718,0.10435048475476504,-0.1253332335642989
2.27,0.992114701314478,0.1033121800831002,-0.24868988716485232
2.28,0.9822872507286889,0.10228420671553748,-0.3681245526846749
2.29,0.9685831611286312,0.1012664618538834,-0.48175367410171493
2.3,0.9510565162951543,0.10025884372280375,-0.5877852522924694
2.31,0.9297764858882518,0.09926125155964566,-0.6845471059286873
2.32,0.90482705246602,0.09827358560436154,-0.7705132427757877
2.3299999999999996,0.8763066800438652,0.0972957470895328,-0.8443279255020115
2.34,0.8443279255020162,0.09632763823049303,-0.9048270524660178
2.3499999999999996,0.8090169943749488,0.09536916221554965,-0.9510565162951521
2.36,0.7705132427757898,0.09442022319630235,-0.9822872507286883
2.3699999999999997,0.7289686274214137,0.0934807262780585,-0.9980267284282712
2.38,0.68454710592869,0.09255057751034329,-0.9980267284282718
2.3899999999999997,0.6374239897486913,0.09162968387750488,-0.9822872507286894
2.4,0.5877852522924737,0.09071795328941251,-0.951056516295154
2.4099999999999997,0.535826794978999,0.08981529457224767,-0.9048270524660218
2.42,0.4817536741017165,0.08892161745938634,-0.8443279255020164
2.4299999999999997,0.42577929156507416,0.08803683258237259,-0.7705132427757913
2.44,0.3681245526846782,0.0871608514619813,-0.6845471059286891
2.4499999999999997,0.30901699437494967,0.08629358649937054,-0.587785252292477
2.46,0.2486898871648557,0.08543495096732123,-0.48175367410171693
2.4699999999999998,0.18738131458572593,0.08458485900156473,-0.3681245526846804
2.48,0.12533323356430415,0.08374322559219596,-0.24868988716485457
2.4899999999999998,0.0627905195293154,0.0829099665751727,-0.12533323356430828
2.5,6.123233995736766e-16,0.0820849986238988,-1.2246467991473533e-15
2.51,-0.06279051952931064,0.0812682392408917,0.1253332335642988
