t,s1,s2,s3
2.52,-0.12533323356430293,0.08045960674953244,0.2486898871648522
2.53,-0.187381314585723,0.07965902028589804,0.3681245526846748
2.54,-0.24868988716485455,0.07886639979067495,0.4817536741017148
2.55,-0.3090169943749451,0.07808166600115317,0.5877852522924693
2.56,-0.3681245526846787,0.07730474044329974,0.6845471059286898
2.57,-0.42577929156506983,0.07653554542391151,0.7705132427757853
2.5799999999999996,-0.4817536741017122,0.07577400402284551,0.8443279255020113
2.59,-0.5358267949789963,0.07502004008532698,0.9048270524660194
2.5999999999999996,-0.5877852522924697,0.0742735782143339,0.951056516295151
2.61,-0.6374239897486889,0.0735345437630571,0.9822872507286883
2.6199999999999997,-0.6845471059286876,0.07280286282743562,0.9980267284282713
2.63,-0.7289686274214104,0.0720784622387661,0.9980267284282718
2.6399999999999997,-0.7705132427757879,0.07136126955638608,0.9822872507286895
2.65,-0.809016994374946,0.0706512130604296,0.9510565162951551
2.6599999999999997,-0.8443279255020135,0.06994822174465538,0.9048270524660219
2.67,-0.8763066800438638,0.069252225309346,0.8443279255020146
2.6799999999999997,-0.904827052466018,0.06856315415427794,0.7705132427757937
2.69,-0.9297764858882513,0.06788093937176144,0.6845471059286891
2.6999999999999997,-0.9510565162951534,0.06720551273974978,0.5877852522924741
2.71,-0.9685831611286309,0.06653680671501686,0.48175367410171704
2.7199999999999998,-0.9822872507286884,0.06587475442640298,0.36812455268468053
2.73,-0.9921147013144777,0.06521928966812753,0.24868988716485813
2.7399999999999998,-0.9980267284282714,0.0645703468931685,0.12533323356430842
2.75,-1.0,0.06392786120670757,4.899825157862589e-15
2.76,-0.9980267284282718,0.06329176835964073,-0.12533323356429865
2.77,-0.9921147013144778,0.06266200474215315,-0.24868988716485554
2.78,-0.9822872507286894,0.06203850737735832,-0.3681245526846714
2.79,-0.9685831611286312,0.06142121391500013,-0.4817536741017147
2.8,-0.9510565162951538,0.06081006262521797,-0.587785252292472
2.81,-0.9297764858882518,0.06020499239237354,-0.6845471059286872
2.82,-0.9048270524660201,0.05960594270893937,-0.7705132427757875
2.8299999999999996,-0.8763066800438645,0.05901285366944787,-0.8443279255020132
2.84,-0.8443279255020162,0.05842566596450083,-0.9048270524660177
2.8499999999999996,-0.8090169943749489,0.057844320874838484,-0.9510565162951521
2.86,-0.770513242775791,0.05726876026546736,-0.9822872507286876
2.8699999999999997,-0.7289686274214138,0.05669892657984693,-0.9980267284282711
2.88,-0.6845471059286887,0.056134762834133725,-0.9980267284282716
2.8899999999999997,-0.6374239897486927,0.055576212611483086,-0.9822872507286902
2.9,-0.5877852522924737,0.05502322005640723,-0.951056516295154
2.9099999999999997,-0.5358267949789975,0.05447572986918988,-0.9048270524660205
2.92,-0.48175367410171654,0.05393368730035602,-0.8443279255020166
2.9299999999999997,-0.42577929156507427,0.053397038145197105,-0.7705132427757916
2.94,-0.3681245526846799,0.05286572873835037,-0.6845471059286918
2.9499999999999997,-0.3090169943749498,0.05233970594843241,-0.5877852522924771
2.96,-0.2486898871648541,0.05181891717272583,-0.48175367410171405
2.9699999999999998,-0.18738131458572777,0.051303310331919136,-0.3681245526846839
2.98,-0.12533323356430426,0.0507928338648985,-0.2486898871648548
2.9899999999999998,-0.0627905195293173,0.050287436723591886,-0.12533323356431206
3.0,-7.347880794884119e-16,0.049787068367863944,-1.4695761589768238e-15
3.01,0.06279051952931229,0.04929167876046217,0.12533323356430207
3.02,0.12533323356430282,0.04880121836201296,0.248689887164852
3.03,0.18738131458572288,0.04831563812606779,0.36812455268467464
3.04,0.2486898871648527,0.04783488949419837,0.4817536741017115
3.05,0.309016994374945,0.04735892439114093,0.587785252292469
3.06,0.3681245526846786,0.046887695219988486,0.6845471059286896
3.07,0.4257792915650697,0.04642115485743127,0.770513242775785
3.08,0.4817536741017152,0.045959256649044204,0.8443279255020151
3.09,0.5358267949789962,0.04550195440462157,0.9048270524660191
3.0999999999999996,0.5877852522924696,0.04504920239355782,0.9510565162951509
3.11,0.6374239897486889,0.044600955340274535,0.9822872507286883
3.1199999999999997,0.6845471059286876,0.04415716841969288,0.9980267284282713
3.13,0.7289686274214102,0.04371779725275094,0.9980267284282718
3.1399999999999997,0.7705132427757878,0.043282797901965916,0.9822872507286895
3.15,0.8090169943749459,0.04285212686704019,0.9510565162951552
3.1599999999999997,0.8443279255020135,0.0424257410805114,0.904827052466022
3.17,0.8763066800438637,0.04200359790344555,0.8443279255020147
3.1799999999999997,0.904827052466018,0.04158565512117318,0.7705132427757939
3.19,0.9297764858882512,0.04117187093906774,0.6845471059286893
3.1999999999999997,0.9510565162951533,0.040762203978366225,0.5877852522924744
3.21,0.9685831611286309,0.04035661327203115,0.48175367410171727
3.2199999999999998,0.9822872507286884,0.03995505826065392,0.36812455268468075
3.23,0.9921147013144775,0.039557498788398725,0.2486898871648584
3.2399999999999998,0.9980267284282714,0.03916389509898708,0.12533323356430864
3.25,1.0,0.03877420783172201,-1.9606728399089416e-15
3.26,0.9980267284282718,0.038388398017552075,-0.12533323356429843
3.27,0.9921147013144778,0.038006427075174314,-0.2486898871648553
3.28,0.9822872507286894,0.03762825680717622,-0.36812455268467115
3.29,0.9685831611286312,0.03725384939621581,-0.48175367410171455
3.3,0.9510565162951539,0.036883167401240015,-0.5877852522924718
3.31,0.9297764858882518,0.0365161737537404,-0.684547105928687
3.32,0.9048270524660201,0.036152831754046426,-0.7705132427757873
3.33,0.8763066800438645,0.0357931050676553,-0.8443279255020131
3.34,0.8443279255020163,0.03543695772159864,-0.9048270524660176
3.3499999999999996,0.809016994374949,0.03508435410084504,-0.951056516295152
3.36,0.770513242775791,0.03473525894473856,-0.9822872507286876
3.3699999999999997,0.7289686274214138,0.03438963734347272,-0.9980267284282711
3.38,0.6845471059286887,0.034047454734599344,-0.9980267284282716
3.3899999999999997,0.6374239897486929,0.033708676899572416,-0.9822872507286902
3.4,0.5877852522924738,0.03337326996032608,-0.9510565162951541
3.4099999999999997,0.5358267949789977,0.033041200375886946,-0.9048270524660206
3.42,0.48175367410171666,0.03271243493901982,-0.8443279255020167
3.4299999999999997,0.4257792915650743,0.032386940772907054,-0.7705132427757917
3.44,0.36812455268468003,0.03206468532786077,-0.684547105928692
3.4499999999999997,0.3090169943749499,0.03174563637806795,-0.5877852522924774
3.46,0.2486898871648542,0.03142976201836771,-0.4817536741017142
3.4699999999999998,0.1873813145857279,0.031117030661060873,-0.3681245526846842
3.48,0.1253332335643044,0.030807411032751076,-0.24868988716485507
3.4899999999999998,0.06279051952931743,0.030500872171217497,-0.12533323356431228
3.5,8.572527594031472e-16,0.0301973834223185,-1.7145055188062944e-15
3.51,-0.06279051952931217,0.02989691443692632,0.12533323356430182
3.52,-0.12533323356430268,0.029599435167892,0.24868988716485174
3.53,-0.18738131458572274,0.02930491586704076,0.36812455268467437
3.54,-0.2486898871648526,0.029013327082197053,0.4817536741017113
3.55,-0.30901699437494495,0.028724639654239433,0.5877852522924689
3.56,-0.3681245526846785,0.028438824714184505,0.6845471059286895
3.57,-0.4257792915650696,0.028155853680300106,0.7705132427757849
3.58,-0.4817536741017151,0.027875698255247015,0.8443279255020149
3.59,-0.5358267949789961,0.027598330423249287,0.9048270524660191
3.5999999999999996,-0.5877852522924695,0.02732372244729257,0.9510565162951509
3.61,-0.6374239897486887,0.027051846866350416,0.9822872507286882
3.6199999999999997,-0.6845471059286875,0.026782676492638186,0.9980267284282713
3.63,-0.7289686274214102,0.02651618440889418,0.9980267284282718
3.6399999999999997,-0.7705132427757878,0.02625234396568797,0.9822872507286895
3.65,-0.8090169943749459,0.025991128778755347,0.9510565162951552
3.6599999999999997,-0.8443279255020135,0.025732512726359954,0.9048270524660221
3.67,-0.8763066800438637,0.025476469946681016,0.8443279255020149
3.6799999999999997,-0.9048270524660179,0.025222974835227223,0.770513242775794
3.69,-0.9297764858882512,0.024972002042276155,0.6845471059286895
3.6999999999999997,-0.9510565162951533,0.0247235264703394,0.5877852522924747
3.71,-0.9685831611286307,0.02447752327165267,0.48175367410171754
3.7199999999999998,-0.9822872507286884,0.024233967845691123,0.368124552684681
3.73,-0.9921147013144775,0.023992835836709175,0.24868988716485863
3.7399999999999998,-0.9980267284282714,0.023754103131305007,0.12533323356430887
3.75,-1.0,0.023517745856009107,5.3896838775215305e-15
3.76,-0.9980267284282718,0.02328374037489701,-0.1253332335642982
3.77,-0.9921147013144778,0.02305206328722557,-0.24868988716485507
3.78,-0.9822872507286894,0.02282269142509298,-0.368124552684671
3.79,-0.9685831611286313,0.022595601851121864,-0.4817536741017142
3.8,-0.9510565162951539,0.0223707718561656,-0.5877852522924716
3.81,-0.9297764858882519,0.022148178957037315,-0.6845471059286867
3.82,-0.9048270524660202,0.02192780089426162,-0.7705132427757871
3.83,-0.8763066800438646,0.02170961562984857,-0.844327925502013
3.84,-0.8443279255020163,0.021493601345089923,-0.9048270524660176
3.8499999999999996,-0.809016994374949,0.021279736438377175,-0.9510565162951519
3.86,-0.7705132427757911,0.021067999523041434,-0.9822872507286875
3.8699999999999997,-0.7289686274214138,0.020858369425214726,-0.9980267284282711
3.88,-0.6845471059286888,0.020650825181712566,-0.9980267284282716
3.8899999999999997,-0.637423989748693,0.020445346037937663,-0.9822872507286903
3.9,-0.5877852522924739,0.02024191144580439,-0.9510565162951542
3.9099999999999997,-0.5358267949789978,0.02004050106168402,-0.9048270524660207
3.92,-0.48175367410171677,0.019841094744370288,-0.8443279255020169
3.9299999999999997,-0.4257792915650745,0.0196436725530653,-0.7705132427757918
3.94,-0.3681245526846802,0.01944821474538539,-0.6845471059286922
3.9499999999999997,-0.30901699437495006,0.01925470177538693,-0.5877852522924776
3.96,-0.24868988716485438,0.019063114291611637,-0.48175367410171455
3.9699999999999998,-0.18738131458572801,0.018873433135151493,-0.36812455268468436
3.98,-0.1253332335643045,0.018685639337732773,-0.2486898871648553
3.9899999999999998,-0.06279051952931755,0.01849971411981925,-0.12533323356431253
4.0,-9.797174393178826e-16,0.01831563888873418,-1.959434878635765e-15
4.01,0.06279051952931204,0.018133395236801075,0.1253332335643016
4.02,0.12533323356429904,0.017952964939502866,0.24868988716484464
4.03,0.1873813145857261,0.01777432995365944,0.36812455268468075
4.04,0.24868988716485244,0.017597472415623393,0.481753674101711
4.05,0.3090169943749448,0.017422374639493515,0.5877852522924686
4.06,0.36812455268467503,0.01724901911534628,0.6845471059286841
4.07,0.4257792915650727,0.017077388507484793,0.7705132427757894
4.08,0.481753674101715,0.01690746565270528,0.8443279255020147
4.09,0.5358267949789961,0.016739233558580632,0.904827052466019
4.1,0.5877852522924695,0.016572675401761255,0.9510565162951508
4.109999999999999,0.637423989748686,0.01640777452629266,0.9822872507286868
4.12,0.6845471059286874,0.01624451444194987,0.9980267284282713
4.13,0.7289686274214101,0.016082878822588433,0.9980267284282718
4.14,0.7705132427757877,0.015922851504511698,0.9822872507286896
4.1499999999999995,0.8090169943749458,0.0157644164848545,0.9510565162951553
4.16,0.8443279255020153,0.01560755791998283,0.9048270524660191
4.17,0.8763066800438637,0.015452260123909515,0.8443279255020151
4.18,0.9048270524660179,0.015298507566725518,0.7705132427757941
4.1899999999999995,0.9297764858882498,0.015146284873046992,0.6845471059286948
4.2,0.9510565162951532,0.014995576820477703,0.5877852522924748
4.21,0.9685831611286307,0.014846368338086832,0.4817536741017177
4.22,0.9822872507286884,0.014698644504901784,0.36812455268468125
4.2299999999999995,0.9921147013144771,0.014552390548416136,0.24868988716486576
4.24,0.9980267284282717,0.01440759184311235,0.12533323356430207
4.25,1.0,0.014264233908999256,-1.4708141202500005e-15
4.26,0.9980267284282718,0.014122302410163962,-0.12533323356429796
4.27,0.9921147013144783,0.013981783153338308,-0.2486898871648479
4.28,0.9822872507286887,0.013842662086479501,-0.3681245526846773
4.29,0.9685831611286313,0.013704925297364945,-0.48175367410171405
4.3,0.9510565162951539,0.013568559012200934,-0.5877852522924714
4.31,0.9297764858882532,0.013433549594245314,-0.6845471059286814
4.32,0.9048270524660188,0.013299883542443767,-0.7705132427757916
4.33,0.8763066800438646,0.013167547490079751,-0.8443279255020129
4.34,0.8443279255020164,0.013036528203437736,-0.9048270524660174
4.35,0.8090169943749491,0.012906812580479873,-0.9510565162951519
4.36,0.770513242775789,0.01277838764953576,-0.9822872507286888
4.37,0.7289686274214116,0.012651240568005305,-0.9980267284282716
4.38,0.684547105928689,0.012525358621074385,-0.9980267284282716
4.39,0.637423989748693,0.012400729220443406,-0.9822872507286903
4.3999999999999995,0.5877852522924769,0.012277339903068448,-0.9510565162951564
4.41,0.5358267949789979,0.012155178329914935,-0.9048270524660208
4.42,0.4817536741017169,0.012034232284723775,-0.844327925502017
4.43,0.4257792915650746,0.011914489672789647,-0.7705132427757919
4.4399999999999995,0.3681245526846803,0.011795938519751572,-0.6845471059286924
4.45,0.3090169943749468,0.011678566970395442,-0.587785252292472
4.46,0.2486898871648545,0.011562363287468536,-0.4817536741017147
4.47,0.18738131458572815,0.01144731585050571,-0.36812455268468464
4.4799999999999995,0.12533323356430817,0.011333413154667397,-0.24868988716486243
4.49,0.06279051952931411,0.011220643809589084,-0.1253332335643057
4.5,1.102182119232618e-15,0.011108996538242306,-2.204364238465236e-15
4.51,-0.06279051952931193,0.010998460175806881,0.12533323356430137
4.52,-0.1253332335642989,0.01088902366855445,0.24868988716484436
4.53,-0.187381314585726,0.010780676072743084,0.36812455268468053
4.54,-0.24868988716485232,0.010673406553522925,0.4817536741017108
4.55,-0.3090169943749447,0.010567204383852655,0.5877852522924685
4.56,-0.3681245526846749,0.010462058943426803,0.684547105928684
4.57,-0.4257792915650726,0.010357959717613696,0.7705132427757891
4.58,-0.48175367410171493,0.010254896296404022,0.8443279255020146
4.59,-0.535826794978996,0.010152858373369763,0.9048270524660189
4.6,-0.5877852522924694,0.010051835744633586,0.9510565162951506
4.61,-0.6374239897486913,0.00995181830784842,0.9822872507286895
4.62,-0.6845471059286873,0.009852796061187257,0.9980267284282713
4.63,-0.72896862742141,0.009754759102342903,0.9980267284282719
4.64,-0.7705132427757877,0.009657697627537777,0.9822872507286896
4.6499999999999995,-0.8090169943749457,0.009561601930543513,0.9510565162951554
4.66,-0.8443279255020153,0.009466462401710323,0.9048270524660194
4.67,-0.8763066800438636,0.009372269527006058,0.8443279255020152
4.68,-0.9048270524660178,0.009279013887064744,0.7705132427757944
4.6899999999999995,-0.9297764858882498,0.009186686156244673,0.684547105928695
4.7,-0.9510565162951532,0.009095277101695816,0.587785252292475
4.71,-0.9685831611286307,0.00900477758243656,0.48175367410171793
4.72,-0.9822872507286883,0.008915178548439553,0.3681245526846814
4.7299999999999995,-0.9921147013144771,0.00882647103972673,0.24868988716486598
4.74,-0.9980267284282717,0.00873864618547329,0.12533323356430232
4.75,-1.0,0.008651695203120634,5.879542597180472e-15
4.76,-0.9980267284282718,0.00856560939749806,-0.1253332335642977
4.77,-0.9921147013144783,0.008480380159953269,-0.2486898871648477
4.78,-0.9822872507286887,0.00839599896749147,-0.3681245526846771
4.79,-0.9685831611286313,0.008312457381923119,-0.4817536741017138
4.8,-0.951056516295154,0.00822974704902003,-0.5877852522924712
4.81,-0.9297764858882532,0.008147859697679989,-0.6845471059286813
4.82,-0.9048270524660188,0.008066787139099614,-0.7705132427757913
4.83,-0.8763066800438646,0.007986521265955502,-0.8443279255020126
4.84,-0.8443279255020164,0.007907054051593441,-0.9048270524660174
4.85,-0.8090169943749491,0.007828377549225773,-0.9510565162951518
4.86,-0.770513242775789,0.007750483891136692,-0.9822872507286887
4.87,-0.7289686274214116,0.007673365287895489,-0.9980267284282716
4.88,-0.6845471059286891,0.007597014027577567,-0.9980267284282717
4.89,-0.6374239897486931,0.00752142247499327,-0.9822872507286903
4.8999999999999995,-0.587785252292477,0.007446583070924344,-0.9510565162951565
4.91,-0.5358267949789979,0.007372488331368012,-0.9048270524660209
4.92,-0.48175367410171693,0.007299130846788583,-0.8443279255020172
4.93,-0.4257792915650747,0.0072265032813764625,-0.7705132427757921
4.9399999999999995,-0.3681245526846804,0.007154598372314585,-0.6845471059286925
4.95,-0.3090169943749469,0.0070834089290521185,-0.5877852522924722
4.96,-0.24868988716485457,0.007012927832585425,-0.48175367410171493
4.97,-0.18738131458572826,0.0069431480347461145,-0.36812455268468486
4.9799999999999995,-0.12533323356430828,0.006874062557496255,-0.24868988716486265
4.99,-0.06279051952931423,0.006805664492230543,-0.12533323356430595
