t,y
0.01,0.9980019986673331
0.02,0.9960079893439915
0.03,0.9940179640539353
0.04,0.9920319148370607
0.05,0.9900498337491681
0.060000000000000005,0.9880717128619305
0.06999999999999999,0.9860975442628619
0.08,0.9841273200552851
0.09,0.9821610323583008
0.09999999999999999,0.9801986733067553
0.11,0.97824023505121
0.12,0.9762857097579093
0.13,0.9743350896087494
0.14,0.9723883668012469
0.15000000000000002,0.9704455335485082
0.16,0.9685065820791976
0.17,0.9665715046375066
0.18000000000000002,0.9646402934831231
0.19,0.9627129408911995
0.2,0.9607894391523232
0.21000000000000002,0.9588697805724845
0.22,0.9569539574730467
0.23,0.9550419621907147
0.24000000000000002,0.9531337870775047
0.25,0.951229424500714
0.26,0.9493288668428895
0.27,0.9474321065017983
0.28,0.9455391358903963
0.29000000000000004,0.9436499474367985
0.3,0.9417645335842487
0.31,0.9398828867910889
0.32,0.9380049995307295
0.33,0.9361308642916188
0.34,0.9342604735772135
0.35000000000000003,0.9323938199059483
0.36000000000000004,0.9305308958112057
0.37,0.9286716938412872
0.38,0.9268162065593822
0.39,0.9249644265435393
0.4,0.9231163463866358
0.41000000000000003,0.9212719586963487
0.42000000000000004,0.9194312560951247
0.43,0.9175942312201509
0.44,0.9157608767233256
0.45,0.9139311852712282
0.46,0.9121051495450904
0.47000000000000003,0.910282762240767
0.48000000000000004,0.9084640160687062
0.49,0.9066489037539209
0.5,0.9048374180359595
0.51,0.9030295516688768
0.52,0.9012252974212047
0.53,0.899424648075924
0.54,0.8976275964304349
0.55,0.8958341352965282
0.56,0.8940442575003572
0.5700000000000001,0.8922579558824083
0.5800000000000001,0.8904752232974725
0.59,0.8886960526146174
0.6,0.8869204367171575
0.61,0.8851483685026271
0.62,0.8833798408827509
0.63,0.8816148467834161
0.64,0.8798533791446438
0.65,0.8780954309205613
0.66,0.8763409950793732
0.67,0.874590064603334
0.68,0.8728426324887193
0.6900000000000001,0.8710986917457983
0.7000000000000001,0.8693582353988059
0.7100000000000001,0.867621256485914
0.72,0.865887748059205
0.73,0.8641577031846428
0.74,0.8624311149420455
0.75,0.8607079764250578
0.76,0.8589882807411234
0.77,0.8572720210114575
0.78,0.8555591903710185
0.79,0.8538497819684817
0.8,0.8521437889662113
0.81,0.850441204540233
0.8200000000000001,0.8487420218802068
0.8300000000000001,0.8470462341893996
0.8400000000000001,0.8453538346846587
0.85,0.8436648165963837
0.86,0.8419791731684999
0.87,0.8402968976584314
0.88,0.838617983337074
0.89,0.8369424234887681
0.9,0.835270211411272
0.91,0.8336013404157353
0.92,0.8319358038266718
0.93,0.8302735949819326
0.9400000000000001,0.8286147072326806
0.9500000000000001,0.8269591339433623
0.9600000000000001,0.8253068684916823
0.97,0.8236579042685769
0.98,0.8220122346781865
0.99,0.8203698531378311
1.0,0.8187307530779818
1.01,0.8170949279422366
1.02,0.8154623711872927
1.03,0.8138330762829207
1.04,0.812207036711939
1.05,0.8105842459701871
1.06,0.8089646975664998
1.07,0.8073483850226815
1.08,0.8057353018734796
1.09,0.8041254416665596
1.1,0.8025187979624785
1.11,0.8009153643346592
1.12,0.7993151343693651
1.1300000000000001,0.7977181016656743
1.1400000000000001,0.7961242598354537
1.1500000000000001,0.7945336025033339
1.1600000000000001,0.7929461233066837
1.17,0.7913618158955839
1.18,0.7897806739328027
1.19,0.7882026910937704
1.2,0.7866278610665535
1.21,0.7850561775518295
1.22,0.7834876342628625
1.23,0.7819222249254772
1.24,0.7803599432780343
1.25,0.7788007830714049
1.26,0.7772447380689461
1.27,0.775691802046476
1.28,0.7741419687922484
1.29,0.772595232106928
1.3,0.7710515858035663
1.31,0.7695110237075758
1.32,0.7679735396567061
1.33,0.7664391275010192
1.34,0.764907781102864
1.35,0.7633794943368531
1.36,0.7618542610898376
1.37,0.7603320752608821
1.3800000000000001,0.7588129307612413
1.3900000000000001,0.7572968215143355
1.4000000000000001,0.7557837414557255
1.4100000000000001,0.754273684533089
1.42,0.7527666447061963
1.43,0.751262615946886
1.44,0.7497615922390413
1.45,0.7482635675785653
1.46,0.7467685359733571
1.47,0.7452764914432887
1.48,0.7437874280201796
1.49,0.7423013397477743
1.5,0.7408182206817179
1.51,0.7393380648895319
1.52,0.7378608664505911
1.53,0.7363866194561001
1.54,0.7349153180090687
1.55,0.7334469562242892
1.56,0.7319815282283126
1.57,0.7305190281594249
1.58,0.7290594501676237
1.59,0.7276027884145955
1.6,0.7261490370736909
1.61,0.7246981903299029
1.62,0.7232502423798424
1.6300000000000001,0.7218051874317158
1.6400000000000001,0.7203630197053014
1.6500000000000001,0.7189237334319262
1.6600000000000001,0.7174873228544433
1.6700000000000002,0.7160537822272085
1.68,0.7146231058160574
1.69,0.7131952878982822
1.7,0.7117703227626098
1.71,0.7103482047091773
1.72,0.7089289280495108
1.73,0.7075124871065017
1.74,0.7060988762143844
1.75,0.7046880897187134
1.76,0.7032801219763409
1.77,0.701874967355394
1.78,0.7004726202352524
1.79,0.6990730750065257
1.8,0.697676326071031
1.81,0.696282367841771
1.82,0.6948911947429106
1.83,0.6935028012097558
1.84,0.6921171816887304
1.85,0.6907343306373547
1.86,0.6893542425242224
1.87,0.6879769118289795
1.8800000000000001,0.686602333042301
1.8900000000000001,0.6852305006658703
1.9000000000000001,0.6838614092123558
1.9100000000000001,0.6824950532053901
1.9200000000000002,0.6811314271795471
1.93,0.679770525680321
1.94,0.678412343264104
1.95,0.6770568744981647
1.96,0.675704113960626
1.97,0.6743540562404442
1.98,0.6730066959373864
1.99,0.6716620276620098
2.0,0.6703200460356393
2.01,0.6689807456903467
2.02,0.6676441212689289
2.03,0.6663101674248864
2.04,0.6649788788224019
2.05,0.6636502501363194
2.0599999999999996,0.6623242760521223
2.07,0.6610009512659125
2.0799999999999996,0.6596802704843892
2.09,0.6583622284248272
2.0999999999999996,0.6570468198150569
2.11,0.6557340393934418
2.1199999999999997,0.6544238819088586
2.13,0.6531163421206756
2.1399999999999997,0.651811414798732
2.15,0.6505090947233165
2.1599999999999997,0.6492093766851474
2.17,0.6479122554853506
2.1799999999999997,0.6466177259354396
2.19,0.6453257828572946
2.1999999999999997,0.6440364210831414
2.21,0.6427496354555312
2.2199999999999998,0.6414654208273199
2.23,0.6401837720616471
2.2399999999999998,0.6389046840319162
2.25,0.6376281516217733
2.26,0.6363541697250871
2.27,0.6350827332459281
2.28,0.6338138370985491
2.29,0.6325474762073634
2.3,0.631283645506926
2.31,0.6300223399419123
2.32,0.6287635544670984
2.3299999999999996,0.6275072840473408
2.34,0.6262535236575559
2.3499999999999996,0.6250022682827009
2.36,0.6237535129177522
2.3699999999999997,0.6225072525676868
2.38,0.6212634822474618
2.3899999999999997,0.620022196981994
2.4,0.6187833918061408
2.4099999999999997,0.6175470617646801
2.42,0.6163132019122897
2.4299999999999997,0.6150818073135287
2.44,0.6138528730428171
2.4499999999999997,0.6126263941844161
2.46,0.6114023658324087
2.4699999999999998,0.6101807830906798
2.48,0.6089616410728969
2.4899999999999998,0.6077449349024903
2.5,0.6065306597126334
2.51,0.6053188106462243
2.52,0.6041093828558647
2.53,0.6029023715038421
2.54,0.6016977717621094
2.55,0.6004955788122659
2.56,0.5992957878455384
2.57,0.5980983940627613
2.5799999999999996,0.5969033926743581
2.59,0.5957107789003212
2.5999999999999996,0.5945205479701944
2.61,0.593332695123052
2.6199999999999997,0.5921472156074813
2.63,0.5909641046815626
2.6399999999999997,0.5897833576128505
2.65,0.5886049696783552
2.6599999999999997,0.5874289361645235
2.67,0.5862552523672196
2.6799999999999997,0.585083913591707
2.69,0.5839149151526287
2.6999999999999997,0.5827482523739898
2.71,0.5815839205891371
2.7199999999999998,0.5804219151407424
2.73,0.579262231380782
2.7399999999999998,0.5781048646705197
2.75,0.5769498103804866
2.76,0.5757970638904646
2.77,0.5746466205894657
2.78,0.5734984758757155
2.79,0.5723526251566332
2.8,0.5712090638488149
2.81,0.5700677873780134
2.82,0.5689287911791218
2.8299999999999996,0.5677920706961533
2.84,0.5666576213822246
2.8499999999999996,0.5655254386995371
2.86,0.5643955181193584
2.8699999999999997,0.5632678551220047
2.88,0.5621424451968224
2.8899999999999997,0.5610192838421706
2.9,0.559898366565402
2.9099999999999997,0.5587796888828463
2.92,0.5576632463197913
2.9299999999999997,0.5565490344104649
2.94,0.5554370486980182
2.9499999999999997,0.5543272847345071
2.96,0.5532197380808739
2.9699999999999998,0.5521144043069306
2.98,0.5510112789913407
2.9899999999999998,0.5499103577216016
3.0,0.5488116360940265
3.01,0.5477151097137275
3.02,0.5466207741945976
3.03,0.5455286251592933
3.04,0.5444386582392171
3.05,0.5433508690744998
3.06,0.5422652533139832
3.07,0.5411818066152029
3.08,0.5401005246443706
3.09,0.539021403076357
3.0999999999999996,0.5379444375946746
3.11,0.5368696238914595
3.1199999999999997,0.535796957667456
3.13,0.5347264346319975
3.1399999999999997,0.5336580505029906
3.15,0.5325918010068972
3.1599999999999997,0.531527681878718
3.17,0.5304656888619749
3.1799999999999997,0.5294058177086947
3.19,0.528348064179391
3.1999999999999997,0.5272924240430487
3.21,0.5262388930771054
3.2199999999999998,0.5251874670674362
3.23,0.5241381418083354
3.2399999999999998,0.5230909131025009
3.25,0.522045776761016
3.26,0.5210027286033344
3.27,0.5199617644572618
3.28,0.5189228801589404
3.29,0.5178860715528314
3.3,0.5168513344916993
3.31,0.5158186648365941
3.32,0.5147880584568362
3.33,0.5137595112299983
3.34,0.5127330190418905
3.3499999999999996,0.5117085777865426
3.36,0.5106861833661879
3.3699999999999997,0.5096658316912477
3.38,0.5086475186803138
3.3899999999999997,0.5076312402601327
3.4,0.5066169923655897
3.4099999999999997,0.5056047709396915
3.42,0.5045945719335512
3.4299999999999997,0.5035863913063715
3.44,0.5025802250254284
3.4499999999999997,0.5015760690660556
3.46,0.5005739194116278
3.4699999999999998,0.499573772053545
3.48,0.49857562299121655
3.4899999999999998,0.49757946823204485
3.5,0.4965853037914095
3.51,0.49559312569265146
3.52,0.494602929967057
3.53,0.4936147126538418
3.54,0.49262846980013547
3.55,0.4916441974609651
3.56,0.4906618916992401
3.57,0.4896815485857362
3.58,0.4887031641990795
3.59,0.4877267346257312
3.5999999999999996,0.4867522559599717
3.61,0.485779724303885
3.6199999999999997,0.48480913576734325
3.63,0.483840486467991
3.6399999999999997,0.48287377253122976
3.65,0.48190899009020244
3.6599999999999997,0.480946135285778
3.67,0.479985204266536
3.6799999999999997,0.4790261931887511
3.69,0.4780690982163776
3.6999999999999997,0.4771139155210344
3.71,0.4761606412819894
3.7199999999999998,0.47520927168614446
3.73,0.4742598029280199
3.7399999999999998,0.4733122312097393
3.75,0.4723665527410147
3.76,0.4714227637391309
3.77,0.47048086042893056
3.78,0.46954083904279925
3.79,0.46860269582065023
3.8,0.46766642700990924
3.81,0.46673202886549986
3.82,0.46579949764982825
3.83,0.46486882963276827
3.84,0.4639400210916467
3.8499999999999996,0.4630130683112281
3.86,0.4620879675837
3.8699999999999997,0.4611647152086585
3.88,0.46024330749309256
3.8899999999999997,0.4593237407513704
3.9,0.4584060113052235
3.9099999999999997,0.4574901154837332
3.92,0.4565760496233147
3.9299999999999997,0.45566381006770357
3.94,0.45475339316794017
3.9499999999999997,0.4538447952823559
3.96,0.4529380127765577
3.9699999999999998,0.45203304202341466
3.98,0.45112987940304233
3.9899999999999998,0.45022852130278923
4.0,0.44932896411722156
4.01,0.44843120424810956
4.02,0.4475352381044124
4.03,0.44664106210226434
4.04,0.4457486726649602
4.05,0.44485806622294116
4.06,0.44396923921378006
4.07,0.44308218808216776
4.08,0.44219690927989863
4.09,0.4413133992658562
4.1,0.4404316545059993
4.109999999999999,0.4395516714733476
4.12,0.4386734466479678
4.13,0.43779697651695965
4.14,0.4369222575744412
4.1499999999999995,0.43604928632153567
4.16,0.43517805926635666
4.17,0.4343085729239951
4.18,0.4334408238165043
4.1899999999999995,0.4325748084728867
4.2,0.4317105234290797
4.21,0.43084796522794205
4.22,0.4299871304192398
4.2299999999999995,0.4291280155596326
4.24,0.42827061721265963
4.25,0.4274149319487267
4.26,0.4265609563450914
4.27,0.42570868698585024
4.28,0.42485812046192456
4.29,0.4240092533710473
4.3,0.4231620823177488
4.31,0.4223166039133439
4.32,0.4214728147759176
4.33,0.42063071153031245
4.34,0.41979029080811425
4.35,0.41895154924763905
4.36,0.4181144834939193
4.37,0.41727909019869114
4.38,0.41644536602038007
4.39,0.41561330762408843
4.3999999999999995,0.41478291168158143
4.41,0.4139541748712741
4.42,0.4131270938782182
4.43,0.4123016653940888
4.4399999999999995,0.4114778861171706
4.45,0.4106557527523455
4.46,0.40983526201107895
4.47,0.409016410611407
4.4799999999999995,0.4081991952779227
4.49,0.4073836127417638
4.5,0.4065696597405991
4.51,0.4057573330186155
4.52,0.40494662932650494
4.53,0.4041375454214515
4.54,0.40333007806711874
4.55,0.402524224033636
4.56,0.4017199800975861
4.57,0.4009173430419921
4.58,0.40011630965630496
4.59,0.3993168767363899
4.6,0.3985190410845142
4.61,0.39772279950933415
4.62,0.39692814882588245
4.63,0.3961350858555554
4.64,0.39534360742609986
4.6499999999999995,0.39455371037160114
4.66,0.39376539153247
4.67,0.39297864775543
4.68,0.392193475893505
4.6899999999999995,0.39140987280600653
4.7,0.3906278353585211
4.71,0.38984736042289797
4.72,0.38906844487723635
4.7299999999999995,0.388291085605873
4.74,0.3875152794993697
4.75,0.38674102345450123
4.76,0.38596831437424217
4.77,0.3851971491677552
4.78,0.3844275247503785
4.79,0.3836594380436134
4.8,0.38289288597511206
4.81,0.38212786547866506
4.82,0.3813643734941895
4.83,0.38060240696771647
4.84,0.3798419628513787
4.85,0.37908303810339883
4.86,0.37832562968807676
4.87,0.37756973457577797
4.88,0.37681534974292086
4.89,0.37606247217196515
4.8999999999999995,0.37531109885139957
4.91,0.3745612267757298
4.92,0.3738128529454665
4.93,0.3730659743671134
4.9399999999999995,0.37232058805315527
4.95,0.3715766910220457
4.96,0.37083428029819565
4.97,0.37009335291196127
4.9799999999999995,0.3693539058996321
4.99,0.3686159363034188
5.0,0.36787944117144233
5.01,0.36714441755772104
5.02,0.3664108625221595
5.03,0.36567877313053654
5.04,0.36494814645449375
5.05,0.3642189795715233
5.06,0.3634912695649568
5.07,0.36276501352395324
5.08,0.36204020854348745
5.09,0.36131685172433853
5.1,0.3605949401730783
5.11,0.35987447100205955
5.12,0.3591554413294046
5.13,0.3584378482789939
5.14,0.3577216889804542
5.1499999999999995,0.35700696056914744
5.16,0.3562936601861588
5.17,0.35558178497828613
5.18,0.3548713320980274
5.1899999999999995,0.35416229870357036
5.2,0.35345468195878016
5.21,0.3527484790331891
5.22,0.3520436871019846
5.2299999999999995,0.3513403033459979
5.24,0.35063832495169295
5.25,0.3499377491111553
5.26,0.3492385730220808
5.27,0.34854079388776404
5.28,0.3478444089170874
5.29,0.3471494153245103
5.3,0.3464558103300574
5.31,0.3457635911593078
5.32,0.34507275504338375
5.33,0.34438329921894
5.34,0.34369522092815236
5.35,0.34300851741870675
5.36,0.34232318594378797
5.37,0.34163922376206945
5.38,0.34095662813770156
5.39,0.3402753963403009
5.3999999999999995,0.3395955256449392
5.41,0.3389170133321328
5.42,0.3382398566878317
5.43,0.3375640530034084
5.4399999999999995,0.3368895995756472
5.45,0.3362164937067333
5.46,0.3355447327042427
5.47,0.33487431388113026
5.4799999999999995,0.3342052345557199
5.49,0.3335374920516932
5.5,0.33287108369807955
5.51,0.33220600682924456
5.52,0.33154225878487975
5.53,0.33087983690999206
5.54,0.3302187385548933
5.55,0.3295589610751891
5.56,0.32890050183176855
5.57,0.32824335819079375
5.58,0.3275875275236895
5.59,0.3269330072071322
5.6,0.3262797946230395
5.61,0.32562788715856034
5.62,0.324977282206064
5.63,0.3243279771631299
5.64,0.3236799694325368
5.6499999999999995,0.32303325642225295
5.66,0.3223878355454255
5.67,0.3217437042203702
5.68,0.3211008598705607
5.6899999999999995,0.3204592999246188
5.7,0.31981902181630384
5.71,0.3191800229845027
5.72,0.318542300873219
5.7299999999999995,0.31790585293156354
5.74,0.3172706766137436
5.75,0.3166367693790533
5.76,0.31600412869186256
5.77,0.31537275202160797
5.78,0.31474263684278186
5.79,0.31411378063492296
5.8,0.3134861808826053
5.81,0.3128598350754292
5.82,0.3122347407080105
5.83,0.31161089527997105
5.84,0.3109882962959281
5.85,0.31036694126548503
5.86,0.30974682770322076
5.87,0.3091279531286804
5.88,0.3085103150663647
5.89,0.3078939110457206
5.8999999999999995,0.30727873860113125
5.91,0.306664795271906
5.92,0.3060520786022707
5.93,0.3054405861413579
5.9399999999999995,0.30483031544319683
5.95,0.3042212640667041
5.96,0.30361342957567317
5.97,0.3030068095387654
5.9799999999999995,0.3024014015294998
5.99,0.3017972031262435
6.0,0.30119421191220214
6.01,0.30059242547541
6.02,0.2999918414087205
6.03,0.2993924573097967
6.04,0.29879427078110127
6.05,0.2981972794298874
6.06,0.29760148086818883
6.07,0.2970068727128105
6.08,0.2964134525853191
6.09,0.2958212181120332
6.1,0.2952301669240142
6.11,0.29464029665705654
6.12,0.29405160495167837
6.13,0.2934640894531121
6.14,0.2928777478112949
6.15,0.2922925776808594
6.16,0.2917085767211244
6.17,0.2911257425960852
6.18,0.2905440729744046
6.1899999999999995,0.2899635655294032
6.2,0.2893842179390506
6.21,0.28880602788595566
6.22,0.2882289930573573
6.2299999999999995,0.2876531111451154
6.24,0.28707837984570167
6.25,0.2865047968601901
6.26,0.285932359894248
6.27,0.28536106665812666
6.28,0.2847909148666525
6.29,0.28422190223921745
6.3,0.2836540264997704
6.31,0.2830872853768075
6.32,0.2825216766033636
6.33,0.28195719791700274
6.34,0.2813938470598095
6.35,0.2808316217783798
6.36,0.28027051982381157
6.37,0.27971053895169634
6.38,0.27915167692210985
6.39,0.27859393149960326
6.4,0.27803730045319414
6.41,0.2774817815563575
6.42,0.2769273725870171
6.43,0.27637407132753633
6.4399999999999995,0.2758218755647094
6.45,0.27527078308975234
6.46,0.2747207916982947
6.47,0.2741718991903702
6.4799999999999995,0.2736241033704081
6.49,0.2730774020472242
6.5,0.2725317930340126
6.51,0.2719872741483365
6.52,0.2714438432121198
6.53,0.27090149805163766
6.54,0.270360236497509
6.55,0.2698200563846868
6.56,0.26928095555245
6.57,0.26874293184439435
6.58,0.2682059831084244
6.59,0.26767010719674456
6.6,0.2671353019658504
6.61,0.2666015652765202
6.62,0.26606889499380665
6.63,0.2655372889870278
6.64,0.26500674512975897
6.65,0.26447726129982396
6.66,0.2639488353792868
6.67,0.2634214652544431
6.68,0.2628951488158117
6.6899999999999995,0.26236988395812605
6.7,0.261845668580326
6.71,0.2613225005855494
6.72,0.2608003778811237
6.7299999999999995,0.2602792983785572
6.74,0.2597592599935311
6.75,0.2592402606458915
6.76,0.2587222982596401
6.77,0.2582053707629267
6.78,0.25768947608804055
6.79,0.2571746121714024
6.8,0.25666077695355594
6.81,0.2561479683791594
6.82,0.25563618439697783
6.83,0.2551254229598748
6.84,0.2546156820248038
6.85,0.2541069595528003
6.86,0.25359925350897383
