X,Y,U,V
-4.0,-4.0,-8.0,0.0
-2.4,-4.0,-6.4,-1.6
-0.7999999999999998,-4.0,-4.8,-3.2
0.8000000000000007,-4.0,-3.1999999999999993,-4.800000000000001
2.4000000000000004,-4.0,-1.5999999999999996,-6.4
4.0,-4.0,0.0,-8.0
-4.0,-2.4,-6.4,1.6
-2.4,-2.4,-4.8,0.0
-0.7999999999999998,-2.4,-3.1999999999999997,-1.6
0.8000000000000007,-2.4,-1.5999999999999992,-3.2000000000000006
2.4000000000000004,-2.4,4.440892098500626e-16,-4.800000000000001
4.0,-2.4,1.6,-6.4
-4.0,-0.7999999999999998,-4.8,3.2
-2.4,-0.7999999999999998,-3.1999999999999997,1.6
-0.7999999999999998,-0.7999999999999998,-1.5999999999999996,0.0
0.8000000000000007,-0.7999999999999998,8.881784197001252e-16,-1.6000000000000005
2.4000000000000004,-0.7999999999999998,1.6000000000000005,-3.2
4.0,-0.7999999999999998,3.2,-4.8
-4.0,0.8000000000000007,-3.1999999999999993,4.800000000000001
-2.4,0.8000000000000007,-1.5999999999999992,3.2000000000000006
-0.7999999999999998,0.8000000000000007,8.881784197001252e-16,1.6000000000000005
0.8000000000000007,0.8000000000000007,1.6000000000000014,0.0
2.4000000000000004,0.8000000000000007,3.200000000000001,-1.5999999999999996
4.0,0.8000000000000007,4.800000000000001,-3.1999999999999993
-4.0,2.4000000000000004,-1.5999999999999996,6.4
-2.4,2.4000000000000004,4.440892098500626e-16,4.800000000000001
-0.7999999999999998,2.4000000000000004,1.6000000000000005,3.2
0.8000000000000007,2.4000000000000004,3.200000000000001,1.5999999999999996
2.4000000000000004,2.4000000000000004,4.800000000000001,0.0
4.0,2.4000000000000004,6.4,-1.5999999999999996
-4.0,4.0,0.0,8.0
-2.4,4.0,1.6,6.4
-0.7999999999999998,4.0,3.2,4.8
0.8000000000000007,4.0,4.800000000000001,3.1999999999999993
2.4000000000000004,4.0,6.4,1.5999999999999996
4.0,4.0,8.0,0.0
