x,y,sizes,colors
7.577256946860637,1.9524297201470637,46.43305960285312,24.870964805555168
4.873019701023979,2.5740135997759013,38.54145380520917,21.506782397793906
4.192994936144017,5.250489932325658,60.99963041801862,23.40410119957552
0.2730145932710184,3.678973273626152,63.5385045016303,50.96305256749748
3.445223594971202,2.46232729936154,59.92103992062468,27.207963620052084
3.2904820414620266,3.539938555444122,59.796726894069415,76.88658079702853
3.8345170370350803,5.490112532810741,39.28400806968034,59.30476562248273
2.745998646352305,7.9522215662526055,58.42876230779239,50.166278768385126
3.9123636620481435,1.511753342088126,37.09016315719316,60.96673905251335
3.045563939280995,2.747166177623262,52.23160154147688,32.15263361191337
1.3722704932746357,2.3924678108468473,36.17746527421684,75.23716947649231
5.769244760999169,-0.8381663463573394,43.93442820212958,69.54754875699808
5.7626360844150595,2.152415956608423,18.999380503946053,62.21076739782242
7.419146127305897,1.9522484783143246,30.773902441981978,46.215597145551655
4.10006728435372,6.247955917914936,78.1541694012819,69.73670708198205
3.190645170798218,3.7361715343981983,29.98797328307981,63.40890102258335
2.9092801047609393,0.7534291083295055,59.946038211576465,57.921183915974815
0.9070453688340634,5.293350904540344,57.280995783893076,74.40839235538596
5.96473486851632,3.28745848110651,62.05604406343634,56.18826164619236
1.7978647397770486,0.5137179260930824,45.88075969123803,38.78613801541961
1.6299069459596542,2.8067007166316014,53.783145349121085,50.93489725477896
3.588700201154918,2.822811240623514,19.35301255563371,27.764737485508896
6.97229671014918,2.2522354044754014,19.71653895844517,27.484699265584204
4.473432534453825,4.059427630722033,27.93344170931009,62.16852555563336
